Time(min),Mean,Standard Deviation,1_1,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_2,1_20,1_21,1_22,1_23,1_24,1_25,1_26,1_27,1_3,1_30,1_31,1_4,1_5,1_6,1_7,1_8,1_9,2_1,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_18,2_19,2_2,2_20,2_21,2_22,2_23,2_24,2_25,2_26,2_27,2_28,2_29,2_3,2_30,2_31,2_4,2_5,2_6,2_7,2_8,2_9
0,,,,,,,,,,,,,,,,,,,,,,,,9.06867923,9.134653486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,8.960819235,9.143496807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,8.596396493,,,,,,,,,,,,,,8.934082591,8.764868899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,8.623893379,,,,8.86573181,,,,,,,,,9.128510964,8.874030247,8.72985309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,8.636117658,,,,8.77440855,8.416555903,,,,,,,,8.919856692,8.778910145,8.729302578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,8.557012686,,8.314066359,,8.717742228,8.150937741,,,,,,,,9.111719043,8.548641925,8.46661974,,,,,8.685623862,8.640551722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,8.581951145,,8.469835919,,8.732592149,8.333612076,,,,,,,,8.897497056,8.541803692,8.280861545,,,,,8.620431335,8.631223399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,8.440374813,,8.619181827,,8.53249263,8.221563281,,,,,,,,9.012057225,8.339104114,8.387918364,,,,,8.531769386,8.614080844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,7.902044937,0.248267131,,,,,,,8.233230019,,,,,,,,,,,7.933692587,7.772209914,7.563478975,,,,,,,,,,8.156147099,7.874462601,8.004224858,8.070887902,7.417636098,7.886587556,7.749113839,,7.736066375,8.028408786,,7.692075342,7.619005717,7.567510398,,,,,8.26789509,,7.577811641,,,7.887870726,8.162771791,8.153204049,8.189427246,8.185124235,,7.920235653
300,7.887198148,0.229223683,,,,,,,8.178839173,,,,,,,,,,,7.842920364,7.770610371,7.571447045,,,,,,,,,,8.065736801,7.84087207,7.962268952,8.002795448,7.695682738,7.799796079,7.680098676,,7.703788169,8.069038668,,7.65140203,7.626107558,7.658899554,,7.598263182,,7.788117257,8.244067135,,7.728024949,,,7.936747353,8.246281576,8.256303053,8.247744183,8.149128037,,7.752171418
305,7.895374703,0.286365495,,,,,,,8.200456077,,,,,,,,,,,7.74751796,7.704615897,7.519228387,,,,,,,,,,8.280338623,7.873763497,7.971932072,7.9511678,7.687525775,7.794935929,7.861114475,,7.697175905,7.860999287,,7.71407415,7.614897282,7.576555712,,7.586756946,,7.720674428,8.26462757,,7.837336007,,,7.715309015,8.589321058,8.46690413,8.264173735,8.046281867,,7.732058686
310,7.885489009,0.263942968,,,,,,,8.125745283,,,,,,,,,,,7.850771861,7.632109973,7.51379069,,,,,,,,,,8.144747638,7.867718527,7.888769137,7.976622415,7.557975864,7.737503209,7.944829573,,7.787845707,7.886304678,,7.623574199,7.656550114,7.713602529,,7.602245236,,,8.214832312,,7.789484768,,,7.756943673,8.366430177,8.38821958,8.346269297,8.138342827,,7.625995958
315,7.872439007,0.254331527,,,,,,,,,,,,,,,,,,7.661486716,7.668136554,7.41157296,,,,,,,,,,7.933334185,7.798721832,7.925078899,8.187043501,7.670299804,7.907431354,7.858117307,,7.805481239,7.742967362,,7.654697147,7.641696586,7.776297436,7.562281784,,,,8.360092179,,7.754878682,,,7.838687515,8.339773228,8.230275767,8.236671389,8.14577002,,7.827742716
320,7.865970318,0.267206398,,,,,,,,,,,,,,,,,,7.587113208,,7.445376455,,,,,,,,,,8.290511513,7.691045531,7.937348131,8.148162063,7.620189075,7.891397884,7.766604219,,7.747367315,7.74306936,,7.556829943,7.499251029,7.737872523,7.792314997,,,,8.175654596,,7.83161076,,,7.735698476,8.404030555,8.168654352,8.209494769,8.099653229,,7.838067326
325,7.839100448,0.26427179,,,,,,,,,,,,,,,,,,7.65615355,,7.437490177,,,,,,,,,,8.349391286,7.684766473,7.934294515,7.893179735,7.75480356,7.919565472,7.71968524,,7.767391741,7.675615092,,7.402486093,7.426204992,7.800956374,7.822706367,,,,8.220262565,,7.787741386,,,7.881265636,8.334882985,8.208434559,8.01890026,7.968757115,,7.634375133
330,7.856242098,0.263402574,,,,,,,,,,,,,,,,,,7.802960397,,7.451306154,,,,,,,,,,8.349901428,7.555230758,7.945702202,7.874821971,7.672254248,7.911687217,7.811328753,,7.872496954,7.845341702,,7.422801784,7.417524902,7.791260509,7.912130475,,,,8.291581613,,7.829798882,,,7.782434541,8.283624051,8.159570028,,8.068617206,,7.784950381
335,7.906474858,0.299873239,,,,,,,,,,,,,,,,,,8.003067374,,7.47698356,,,,,,,,,,8.481709776,7.501032198,7.897026057,8.113866562,7.637721997,7.917366837,7.827865374,,7.96537568,8.044988894,,7.4374061,7.519990932,7.754765645,7.879957118,,,,8.348920061,,7.820187804,,,7.729715602,8.35100986,8.226041866,,8.100972713,,
340,7.878892763,0.299889112,,,,,,,,,,,,,,,,,,7.975452339,,7.569284275,,,,,,,,,,8.315424504,7.53612944,7.886001763,8.028875921,7.701230257,7.800210131,,,7.996622881,8.285947539,,7.489408528,7.525270267,7.586269513,7.669301395,,,,8.495076768,,7.82860525,,,7.712361737,,8.192517577,,8.104972418,,
345,7.906627451,0.273747439,,,,,,,,,,,,,,,,,,,,7.546413677,,,,,,,,,,8.137157708,7.505070664,7.935928957,8.23779828,7.733102498,7.912880242,,,8.021240228,8.176437974,,7.50039258,7.625578553,7.706441401,7.729654615,,,,8.397471387,,7.934849654,,,7.870659044,,8.202905735,,8.145310925,,
350,7.862095235,0.274920236,,,,,,,,,,,,,,,,,,,,7.538435412,,,,,,,,,,8.471581071,7.558288293,7.98308822,7.843929643,7.57943799,7.886705032,,,7.81470005,7.982025295,,7.487406926,7.673561025,7.659193358,7.656229292,,,,8.34701604,,7.899125972,,,7.996140001,,8.112112742,,8.028737873,,
355,7.890038831,0.279283735,,,,,,,,,,,,,,,,,,,,7.559088859,,,,,,,,,,8.338543082,7.648664262,8.173131042,8.137948178,7.494305854,7.926611908,,,7.911607596,7.843894667,,7.575819517,7.649013484,7.684770943,7.645127621,,,,8.350550372,,,,,8.037001768,,8.16146049,,7.993120476,,
360,7.863021881,0.276963758,,,,,,,,,,,,,,,,,,,,7.530999272,,,,,,,,,,8.395404469,7.701809774,,8.038292096,7.53015668,8.020427914,,,7.849411749,7.939097523,,7.53000734,7.650518192,7.707308369,7.668408922,,,,8.416564394,,,,,7.994928441,,7.99093283,,7.844082136,,
365,7.807344803,0.266660062,,,,,,,,,,,,,,,,,,,,7.524448521,,,,,,,,,,8.360459127,7.721634018,,8.008657219,7.490311396,,,,7.859067069,7.881351344,,7.426852717,7.650758121,7.594101404,7.666504299,,,,8.232719089,,,,,7.805508512,,7.952888974,,7.934910231,,
370,7.80366169,0.21279675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.213964764,7.7733553,,7.905799588,7.58093838,,,,7.702776173,7.770593036,,7.520692826,7.606060636,7.609029365,7.63639309,,,,8.134289566,,,,,7.984229046,,7.903610544,,7.909531344,,
375,7.821658141,0.223227518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19576468,7.694000163,,7.753436187,7.623794526,,,,7.751588359,7.725017675,,7.600591928,7.510771218,7.739980507,7.650752356,,,,8.14831782,,,,,8.104917171,,8.001964245,,8.002317141,,
380,7.832525097,0.247049182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.090547691,7.590172451,,7.996919285,7.631447252,,,,8.011754172,7.883141707,,7.582170236,7.466591496,,7.551811741,,,,,,,,,8.079700257,,8.124416782,,7.981628096,,
385,7.87957879,0.226700403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.090321231,7.615704846,,8.074247152,7.642151498,,,,8.014500763,8.050925637,,7.595678124,,7.684681539,7.641211773,,,,,,,,,7.971944758,,8.227579266,,7.945998889,,
390,7.865210143,0.327440954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.522948897,7.471503727,,8.109394518,7.5218355,,,,8.077794125,8.051273917,,7.612452327,7.460337028,7.612128876,7.699047444,,,,,,,,,7.918877953,,8.177600459,,8.012537094,,
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.421883565,7.516058714,,8.19673337,7.644834752,,,,7.927813225,7.997545374,,7.571837201,,,8.019866446,,,,,,,,,8.004691709,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.276761141,7.394720964,,8.085908129,7.649122201,,,,7.982385189,8.007039605,,,,,8.067557268,,,,,,,,,7.827708488,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.503424312,7.3890761,,8.044584543,,,,,7.943498864,7.974807162,,7.524276168,7.705656611,,8.080985316,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.571026946,7.445411508,,8.092228759,,,,,7.771865303,7.855324999,,,7.580854267,7.790082363,8.101291758,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.404163345,7.543043939,,8.1466467,,,,,,8.098675698,,7.564311634,7.675807849,7.762513727,8.069447106,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.181634952,7.563959903,,7.911124945,,,,,,7.872448373,,7.515533756,7.566341013,7.687369573,8.073175604,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.347696264,7.695751369,,7.849294004,,,,,,7.854365731,,7.590599629,7.555473159,7.646598231,7.858737581,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997040871,7.773913762,,7.800951459,,,,,,8.02766297,,7.556362252,7.5236212,7.653493166,7.644191361,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.834612871,7.631927567,,7.951962832,,,,,,8.016454753,,7.574586433,7.595400068,7.651162105,7.760836062,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.676909129,,7.983662143,,,,,,,,7.523969055,7.637542752,,7.871675915,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.58938877,,,,,,,,,,7.427925983,7.601553562,7.805247062,7.810846482,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.618279008,,,,,,,,,,7.610288327,7.579870403,7.676479011,7.819686465,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.604337089,7.492355841,7.714899845,7.901376886,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.546548334,7.460061548,7.609123739,8.036453188,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.634777213,,,7.949996459,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64233199,7.497652375,,7.908026637,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.519632749,7.602607758,,7.915495029,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.494215853,7.55622571,,7.832440385,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.549291114,,8.06808274,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4944735,,7.980209616,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.514801425,,7.754741201,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.624846275,,7.872306185,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56701074,,7.890620566,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.540384016,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85593902,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84202563,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.846906489,,,,,,,,,,,,,,,
